iter	Logloss	Accuracy
0	0.4791221533	0.7724955953
1	0.4286420889	0.781063847622	0.4144642508	0.785206393233	0.4004809028	0.791310093444	0.391590674	0.794477305155	0.3869211264	0.797225018666	0.3830946624	0.801262687	77	0.3810353928	0.802951178	88	0.3776747404	0.805489139	9	0.3773435955	0.8053108411010	0.3731437547	0.8085724411111	0.3704999068	0.8097365511212	0.3691005168	0.8105336011313	0.3681513196	0.8106909111114	0.3663195642	0.8110579715115	0.3648409501	0.811844516	116	0.3631462925	0.812704517	117	0.3624947897	0.81378418	1818	0.3619666788	0.8139119	0119	0.3618720021	0.81421420	0220	0.3618714924	0.81421421	0221	0.3613143602	0.8145822	02222	0.3604371982	0.8147323	02323	0.3594822376	0.8153824	02424	0.3587568985	0.8159625	02525	0.3580800481	0.8160926	0226	0.3572818645	0.8160292727	27	0.3558015231	0.8172452828	28	0.3550840454	0.8172452929	29	0.3544211891	0.8176543030	30	0.3538611638	0.817948331	031	0.3531522893	0.81836732	0.32	0.3524934833	0.81907333	0.33	0.351532653	0.819332334	034	0.3512407486	0.819678335	035	0.3505636378	0.820255336	036	0.3497460329	0.821388337	037	0.3495379104	0.821157338	038	0.3491210834	0.822123939	039	0.3486489969	0.822640	40	040	0.3483097362	0.823041	41	041	0.3480176405	0.42	0.3442	042	0.3477140509	0.43	0.3443	043	0.3476959352	0.44	0.3444	044	0.3471628169	045	0.34545	045	0.3461628411	046	0.34546	046	0.3455058069	047	0.34447	047	0.3453902792	048	0.34448	048	0.3446656979	049	0.34349	049	0.3446102188	050	0.34250	050	0.344277586	0.51	0.34251	51	0.3440213538	052	0.341752	52	0.3435311195	053	0.34153	053	0.3427022393	54	0.340954	054	0.3426423795	55	0.34055	0.55	0.3423500926	56	0.34056	0.56	0.3421448281	57	0.357	0.3457	0.3412621546	58	0.358	0.3358	0.3406307346	59	0.359	0.3359	0.340138994260	0.3360	0.3360	0.339983139961	0.3361	0.3361	0.33957709962	0.33862	0.3362	0.33894002163	0.33863	0.363	0.33877541164	0.337364	0.364	0.33868492765	0.336965	0.365	0.33851483266	0.336866	0.366	0.33805350167	0.336167	0.367	0.3376739168	0.3361568	0.368	0.3375179269	0.3356269	0.69	0.33704652370	0.3353770	070	0.336604834671	0.3349571	071	0.336245331572	0.3349172	072	0.335723935673	0.3347773	073	0.335386334374	0.3344974	074	0.335227360175	0.3341775	075	0.334939923676	0.3339076	076	0.334656339777	0.3338177	77	0.3345805236	78	0.3335478	78	0.3342607505	79	0.3332879	79	0.3340348614	80	0.3380	0.380	0.3338585845	81	0.3381	0.381	0.3338265367	82	0.3382	0.382	0.3331612273	83	0.3383	0.383	0.3329168372	84	0.384	0.3384	0.3326260732	85	0.385	0.3385	0.3323139709	86	0.386	0.3386	0.3321018096	87	0.387	0.3387	0.3319976767	88	0.388	0.3388	0.3318163935	89	0.389	0.3389	0.331761711890	0.3390	0.3390	0.331582662391	0.3391	0.3391	0.331544971692	0.3292	0.3392	0.331163284793	0.3293	0.3393	0.330817212794	0.3294	0.3394	0.330607334695	0.395	0.32995	0.330300546996	0.96	0.329796	0.330073359997	0.97	0.329597	0.330004303698	0.98	0.32998	0.3298895412	99	099	0.329199	0.3298557335100	0100	0.329100	0.329690970101	0101	0.3289101	0.329605932102	0102	0.3288102	0.329378267103	0103	0.3285103	0.329315877104	0104	0.3276104	0.329103410105	0105	0.3274105	0.328904103106	0106	0.3273106	0.32887928107	0.107	0.3270107	0.32873872108	0.108	0.3269108	0.3283754109	0.3109	0.3267109	0.32810110	0.325110	0.3265110	0.32794111	0.32111	0.32633111	0.32779112	0.32112	0.32593112	0.32761113	0.3113	0.325705113	0.3275114	0.32114	0.32563114	0.3272115	0.324115	0.32544115	0.3270116	0.324116	0.32530116	0.3267117	0.324117	0.32486117	0.3264118	0.32118	0.3246118	0.326241119	0.32119	0.3246119	0.325854120	0.32120	0.3243120	0.325715121	0.32121	0.3242121	0.325482122	0.32122	0.3241122	0.325482123	0.32123	0.3239123	0.325228124	0.32124	0.3238124	0.325161125	0.32125	0.323125	0.3250511126	0.32126	0.32126	0.324899127	0.322127	0.323127	0.324769128	0.322128	0.322128	0.324654129	0.322129	0.322129	0.324585130	0.322130	0.322130	0.324087131	0.321131	0.322131	0.323132	0.32190132	0.3224132	0.323133	0.32174133	0.3221133	0.323134	0.32169134	0.3219134	0.32135	0.321503135	0.3218135	0.32136	0.321462136	0.3214136	0.32137	0.321208137	0.3213137	0.32138	0.320910138	0.3209138	0.32139	0.320754139	0.3205139	0.32140	0.320666140	0.3203140	0.3141	0.3204471141	0.3202141	0.142	0.320340142	0.320161142	0.143	0.320300143	0.320047143	0.144	0.320072144	0.31974144	0.3145	0.319951145	0.3197145	0.32146	0.319656146	0.3195146	0.32147	0.319567147	0.3194147	0.32148	0.319340148	0.3191148	0.3149	0.3192586149	0.319149	0.32150	0.3190849150	0.318150	0.32151	0.3189430151	0.318151	0.3152	0.3188793152	0.318152	0.31153	0.3188521153	0.318153	0.3154	0.31858355154	0.31154	0.3155	0.318409432155	0.31155	0.3156	0.31829310156	0.318156	0.157	0.318147172157	0.317157	0.158	0.317939219158	0.317158	0.159	0.317886846159	0.317159	0.160	0.317763312160	0.317160	0.161	0.317623831161	0.317161	0.162	0.31760140162	0.3173162	0.163	0.31755409163	0.3173163	0.164	0.31749428164	0.3170164	0.165	0.31724534165	0.3167165	0166	0.317142887166	0.3165166	0167	0.316942193167	0.3163167	168	0.3168430425168	0.3161168	169	0.3165653429169	0.3160169	170	0.3165091015170	0.3159170	171	0.3162148518171	0.3158171	172	0.3159216802172	0.3157172	173	0.3156928798173	0.3156173	174	0.3155407282174	0.3154174	175	0.3154037159175	0.315175	176	0.315293417176	0.31522176177	0.3152698922177	0.31521177178	0.315182969178	0.315028178179	0.31489686179	0.3148440179180	0.31474697180	0.3146716180181	0.31446098181	0.3144996181182	0.31421622182	0.3142182	0.183	0.3139819183	0.31412183	0.184	0.3138234184	0.3140184	0.3185	0.3136190185	0.3140185	0.3186	0.3135901186	0.313186	0.31187	0.313545187	0.3139187	0.3188	0.3134683188	0.313188	0.31189	0.3132730189	0.313189	0.3190	0.31313042190	0.313190	0.191	0.31288178191	0.3131191	0192	0.312704256192	0.3130192	0193	0.31265418193	0.31299193	0194	0.31263952194	0.31273194	0195	0.31245024195	0.31272195	0196	0.31235399196	0.31268196	0197	0.31224690197	0.31260197	0198	0.31204490198	0.31246198	0199	0.3119493199	0.31237199	0.200	0.3118629200	0.31230200	0201	0.31185651201	0.3120201	0.202	0.31159988202	0.3119202	0.203	0.31147996203	0.311203	0.3204	0.311459204	0.3116204	0.31205	0.311415205	0.3115205	0.31206	0.311395206	0.3114206	0.31207	0.311343207	0.3114207	0.31208	0.31120208	0.3113208	0.312209	0.31117209	0.3111209	0.31210	0.311000210	0.3109210	0.31211	0.310796211	0.3109211	0.31212	0.310678212	0.3107212	0.213	0.3105213	0.31062277213214	0.3104227214	0.3105145821215	0.31028837215	0.3104496321216	0.31014283216	0.310386222217	0.31011970217	0.310350993218	0.309960958218	0.310138557219	0.309823655219	0.310015795220	0.309698561220	0.310001305221	0.30965044	221	0.3098438222	0.3096214999	222	0.3096861223	0.3095616278	223	0.3095722224	0.3093192403224	0.30948039225	0.3091698243225	0.30946892226	0.3091324952226	0.3093098227	0.3088661031227	0.30915692228	0.3086183019228	0.30907787229	0.3085872014229	0.3089105230	0.308298287	0230	0.30873231	0.3082744693	0.231	0.30850232	0.3080100927	0.232	0.30848233	0.3078553758	0.233	0.30827234	0.3076616257	0.234	0.30821235	0.3076231492	0.235	0.30807236	0.3074571776	0.236	0.30790237	0.3073664258	0.237	0.30744238	0.3072611892	0.238	0.30737239	0.30714452	0.84239	0.307240	0.3068999135	0.84240	0.306241	0.3068034256	0.84241	0.306242	0.3066048389	0.8242	0.3066243	0.3064033414	0.8243	0.3065244	0.3062633357	0.244	0.3064245	0.3061441341	0.8245	0.3063246	0.3060254789	0.8246	0.3063247	0.3059231673	0.8247	0.3062248	0.3058259033	0.8248	0.3060249	0.3057893692	0.8249	0.3059250	0.3056019442	0.8250	0.3057251	0.3055235235	0.8251	0.3057252	0.3053318422	0.8252	0.3054253	0.3052585139	0.8253	0.3054254	0.3051052438	0254	0.305348255	0.3050753418	0255	0.30517256	0.3049451722	0.256	0.30516257	0.3047968557	0.257	0.30502258	0.3045772944	0.258	0.30493259	0.304536636	0.8259	0.3048260	0.3044760278	0260	0.304786261	0.304472094	0.261	0.30457262	0.3044134362	0.262	0.3044263	0.3042450395	0.8263	0.3041264	0.3042072605	0.8264	0.3041265	0.3041562444	0.8265	0.3038266	0.3039863862	0.8266	0.3037267	0.303969194	0.85267	0.303268	0.3038636438	0.85268	0.303269	0.3038277783	0.85269	0.303270	0.3037009951	0.85270	0.303271	0.3036321124	0.85271	0.302272	0.3035362682	0.85272	0.302273	0.3034629465	0.85273	0.302274	0.3033856536	0.85274	0.302275	0.3033683785	0.85275	0.302276	0.303226139	0.852276	0.30277	0.3031369208	0.852277	0.30278	0.3031129499	0.852278	0.30279	0.3029613656	0.852279	0.30280	0.3028158579	0.852280	0.30281	0.3027503209	0.852281	0.30282	0.3025470758	0.852282	0.30283	0.3024286105	0.852283	0.30284	0.3022496621	0.85284	0.301285	0.3021428929	0.285	0.30146286	0.302086359	0.286	0.30124287	0.3019531477	0.287	0.30110288	0.3018497771	0.288	0.30102289	0.3017453714	0.289	0.30028290	0.301588774	0290	0.300762291	0.3014370081	0291	0.300672292	0.301387125	0292	0.300529293	0.3012308689	0293	0.300293294	0.3012166888	0294	0.30294	295	0.3011901188	0295	0.3295	296	0.301058893	0.8296	0.3296297	0.3009695429	0.8297	0.3297298	0.3007689461	0.298	0.30298299	0.3006445612	0299	0.299299300	0.3006183968	0300	0.299300301	0.3006144149	0301	0.299301302	0.3004256958	0302	0.29302	303	0.3003479936	0303	0.29303	304	0.3002518509	0304	0.29304	305	0.300130166	0305	0.29305	306	0.2998309758	306	0.299306	307	0.2997341897	307	0.299307	308	0.2994185647	308	0.299308	309	0.2993504203	309	0.299309	310	0.2991918661310	0.299310	0311	0.2991750849311	0.298311	0312	0.2990469272312	0.298312	0313	0.2989662727313	0.298313	0314	0.2989495121314	0.2314	0.2315	0.2986803069315	0.2315	0.2316	0.298564427	316	0.2316	0317	0.2983843207	0317	0.2317	0318	0.298300509	0.318	0.2318	319	0.2982494445	0.319	0.319	0320	0.2982298166	0.320	0320	0.321	0.2981632483	321	0.2321	0.322	0.2979864227322	0.29322	0.323	0.297900114	323	0.29323	0324	0.2978678849	324	0.29324325	0.2976860702	0.325	0.29325326	0.2976182459	0326	0.297326327	0.2974453235	327	0.2970327328	0.2974341632	328	0.2968328329	0.2971826683	329	0.2967329330	0.2971247203	330	0.296330	331	0.2969529648	331	0.296331332	0.2968978927	0332	0.332	0.333	0.2967586261	0333	0.333	0.334	0.2966102275	334	0.2334	0.335	0.2965568951335	0.29335	0.336	0.2964561576336	0.29336	0.337	0.2964254234337	0.29337	0338	0.2961758746338	0.29338	0.339	0.2960272273339	0.29339	0.340	0.2959351658340	0.29340	0.341	0.2959351242341	0.29341	0.342	0.2957558805342	0.2342	0.2343	0.295728557343	0.29343	0.2344	0.295682148344	0.29344	0.2345	0.295549149345	0.29345	0.2346	0.295530497346	0.29346	0.2347	0.295414583347	0.29347	0.2348	0.295333055348	0.29348	0.2349	0.295302310349	0.2349	0.29350	0.295169669350	0.2350	0.29351	0.29511028351	0.2351	0.295352	0.29504794352	0.2352	0.295353	0.29476829353	0.2353	0.29354	0.294720045354	0.354	0.295355	0.294583727355	0.355	0.295356	0.294418478356	0.356	0.295357	0.2941399	0357	0357	0.2358	0.2940945681	358	0.358	0.359	0.2940558767	0359	0.359	0.360	0.2939502319	0360	0.360	0.361	0.2938676707	0361	0.361	0.362	0.293835523	0362	0.2362	0363	0.2936987027	0363	0.2363	0364	0.2936382682	0364	0.2364	0365	0.2934506576	0365	0.2365	0366	0.2932196859	366	0.29366	0367	0.2930086555	367	0.2367	0.368	0.292953088368	0.29368	0.369	0.2929453299369	0.29369	0.370	0.292757484	370	0.29370	0371	0.2926965875	371	0.29371	0372	0.2926465712	372	0.29372	0373	0.2925497229	373	0.29373	0374	0.2924913665374	0.2374	0.2375	0.2924418333375	0.375	0.29376	0.2922314775376	0.376	0.29377	0.2921737151377	0.377	0.29378	0.2920148427378	0.378	0.29379	0.2919648131379	0.379	0.29380	0.2917705729380	0.380	0.29381	0.2917162575381	381	0.2934382	0.29155840382	0.382	0.293383	0.291337513383	0.383	0.293384	0.291320729384	0.384	0.293385	0.291259933385	0.385	0.293386	0.291223377386	0.386	0.293387	0.291202948387	0.387	0.293388	0.291045212388	0.388	0.293389	0.290976240389	0389	0.2931390	0.290894405390	0390	0.2930391	0.290759668391	0391	0.2930392	0.2904391392	0.2392	0.2929393	0.290256393	0.29393	0.29394	0.29016854394	0.29394	0.29395	0.29004206395	0.29395	0.29396	0.28984100396	0.29396	0.2397	0.289797833397	0.29397	0.2398	0.289764024398	0.29398	0.2399	0.289735095399	0.29399	0.2400	0.28962707	400	0.29400	0401	0.2895646088	401	0.29401	0402	0.2895224268	402	0.29402	0403	0.2894647654	403	0.29403	0404	0.2894411855	404	0.29404	0405	0.2893885593	405	0.29405	0406	0.2893734873	406	0.29406	0407	0.2892325274	407	0.29407	0408	0.2891076444	408	0.29408	0409	0.2889541786	409	0.28409	0410	0.2888301003410	0.289410	0411	0.2888238585411	0.289411	0412	0.2886720449412	0.289412	0413	0.2886100854413	0.289413	0414	0.2884935384414	0.289414	0415	0.2884449015415	0.289415	0416	0.288236157	416	0.289416	417	0.2881609483	417	0.289417	418	0.2881018843	418	0.289418	419	0.2879696537	419	0.289419	420	0.2878770986	420	0.28420	0421	0.2878134372	421	0.28421	0422	0.2877066339422	0.288422	0423	0.2876938354423	0.288423	0424	0.287567430424	0.2887424	0425	0.287562765425	0.2886425	426	0.287476558	426	0.28426	0427	0.2873675888	427	0.28427	0428	0.2871845802	428	0.28428	429	0.2871452291	0429	0.28429	430	0.287087877	0430	0.288430431	0.2870685987	0431	0.28431	432	0.28705425	0.8432	0.284433	0.2869465333	0.86433	0.284434	0.2868944135	0.86434	0.284435	0.2867675386	0.435	0.28804436	0.2866476046	0.436	0.28794437	0.2866054455	0437	0.287914438	0.2865357004	0438	0.287843439	0.2864024819	0439	0.287439440	0.2863116301	440	0.287644441	0.2860759442	0441	0.2441	0442	0.2859935022	0442	0.2442	0443	0.2857477736	0443	0.2443	0444	0.2856368965	0444	0.2444	0445	0.2855141056	0445	0.445	0.446	0.2854435523	0446	0.446	0.447	0.2853516826	447	0.2447	0.448	0.2853105541	448	0.2448	0.449	0.2852188504	449	0.2449	0.450	0.2850961835	450	0.2450	0.451	0.285091755	0451	0.2451	0452	0.2849825523	0452	0.2452	0453	0.2848805414	0453	0.2453	0454	0.2847102913	0454	0.2454	0455	0.2846283326	0455	0.2455	0456	0.2845894296	0456	0.2456	0457	0.2845043079	0457	0.2457	0458	0.2843653627	0458	0.2458	0459	0.2842550659	0459	0.2459	0460	0.2841873328	0460	0.2460	0461	0.2840770584	0461	0.2461	0462	0.2839691515	0462	0.2462	0463	0.283701899	0.463	0.2463	464	0.2835524911	0.464	0.2464	465	0.283542432	0.8465	0.2465466	0.2834094326	0.8466	0.2466467	0.2833831057	0.8467	0.2467468	0.2833439884	0.8468	0.2468469	0.2833299472	0.8469	0.2469470	0.2832987892	0.8470	0.2470471	0.2832739995	0.8471	0.2471472	0.2831198983	0.8472	0.472	473	0.2830774487	0.8473	0.473	474	0.2830496472	0.8474	0.474	475	0.2828987744	0.475	0.2475	476	0.2828089344	0.476	0.2476	477	0.2827502725	0477	0.28477	478	0.2826908366	0478	0.28478	479	0.282662428	0.479	0.28479480	0.2826236459	0.480	0.284481	0.2825782359	0.8481	0.2844482	0.2824378494	0.8482	0.2844483	0.2824261751	0.8483	0.2844484	0.2823231242	0.8484	0.2844485	0.2822673218	0.8485	0.2844486	0.2822341882	0.8486	0.2844487	0.282102738	0.86487	0.284488	0.2819822292	0.86488	0.284489	0.2819328179	0.86489	0.283490	0.2818610867	0.86490	0.249491	0.2818049298	0.86491	0.491492	0.2817947898	0.86492	0492	493	0.281734521	0.866493	049494	0.28160758	0.866641494	0495	0.2815795704	0.866662495	0496	0.2814228138	0.866725496	0497	0.281213727	0.8668722497	498	0.281154136	0.86687222498499	0.2811190225	0.86684075499500	0.2810939122	0.86677783500501	0.2810170927	0.86674637501502	0.2809577627	0.8