,t_stat,p_val,result
lead_time,105.94125531575693,0.0,Dependent (reject H0)
arrival_date_year,5.765636930473611,8.154967023169015e-09,Dependent (reject H0)
arrival_date_month,3.80358075669571,0.00014269044389822076,Dependent (reject H0)
arrival_date_week_number,2.8113157815928314,0.004934737446359465,Dependent (reject H0)
arrival_date_day_of_month,-2.1102144865145505,0.034841959928539445,Dependent (reject H0)
babies,-11.779380700663806,5.193764651835014e-32,Dependent (reject H0)
is_repeated_guest,-29.403722979353095,2.3454178075571997e-189,Dependent (reject H0)
previous_cancellations,38.287050962953195,0.0,Dependent (reject H0)
previous_bookings_not_canceled,-19.851014083465337,1.49640754784977e-87,Dependent (reject H0)
agent,-16.090347542168367,3.43390817565682e-58,Dependent (reject H0)
company,-28.77557778558703,1.8168013706498555e-181,Dependent (reject H0)
days_in_waiting_list,18.750603884926406,2.481933305905894e-78,Dependent (reject H0)
adr,16.46279565898682,7.925118757542334e-61,Dependent (reject H0)
